2017-04-20 08:00:00,HTZ,15.76,15.76,15.52,15.52,0
2017-04-20 08:05:00,HTZ,15.52,15.72,15.52,15.72,0
2017-04-20 08:10:00,HTZ,15.72,15.72,15.72,15.72,0
2017-04-20 08:15:00,HTZ,15.72,15.72,15.72,15.72,0
2017-04-20 08:20:00,HTZ,15.72,15.72,15.72,15.72,0
2017-04-20 08:25:00,HTZ,15.72,15.72,15.72,15.72,0
2017-04-20 08:30:00,HTZ,15.72,15.72,15.72,15.72,0
2017-04-20 08:35:00,HTZ,15.72,15.725,15.72,15.72,0
2017-04-20 08:40:00,HTZ,15.72,15.725,15.72,15.725,0
2017-04-20 08:45:00,HTZ,15.725,15.74,15.725,15.73,0
2017-04-20 08:50:00,HTZ,15.73,15.73,15.725,15.73,0
2017-04-20 08:55:00,HTZ,15.73,15.73,15.73,15.73,0
2017-04-20 09:00:00,HTZ,15.73,15.73,15.73,15.73,0
2017-04-20 09:05:00,HTZ,15.73,15.73,15.725,15.73,0
2017-04-20 09:10:00,HTZ,15.73,15.73,15.73,15.73,0
2017-04-20 09:15:00,HTZ,15.73,15.73,15.73,15.73,0
2017-04-20 09:20:00,HTZ,15.73,15.845,15.725,15.845,0
2017-04-20 09:25:00,HTZ,15.845,15.845,15.8,15.825,0
2017-04-20 09:30:00,HTZ,15.825,15.825,15.805,15.805,0
2017-04-20 09:35:00,HTZ,15.805,15.82,15.725,15.8,38196.0
2017-04-20 09:40:00,HTZ,15.8,15.825,15.725,15.77,14268.0
2017-04-20 09:45:00,HTZ,15.77,15.795,15.66,15.685,29191.0
2017-04-20 09:50:00,HTZ,15.685,15.685,15.565,15.675,53269.0
2017-04-20 09:55:00,HTZ,15.675,15.715,15.585,15.585,34007.0
2017-04-20 10:00:00,HTZ,15.585,15.615,15.545,15.555,39934.0
2017-04-20 10:05:00,HTZ,15.555,15.715,15.555,15.695,54401.0
2017-04-20 10:10:00,HTZ,15.695,15.785,15.66,15.77,64626.0
2017-04-20 10:15:00,HTZ,15.77,15.795,15.735,15.75,22924.0
2017-04-20 10:20:00,HTZ,15.75,15.825,15.745,15.775,49499.0
2017-04-20 10:25:00,HTZ,15.775,15.795,15.745,15.745,15981.0
2017-04-20 10:30:00,HTZ,15.745,15.755,15.675,15.705,29584.0
2017-04-20 10:35:00,HTZ,15.705,15.735,15.685,15.695,75923.0
2017-04-20 10:40:00,HTZ,15.695,15.695,15.645,15.655,39294.0
2017-04-20 10:45:00,HTZ,15.655,15.755,15.655,15.755,32801.0
2017-04-20 10:50:00,HTZ,15.755,15.805,15.755,15.805,36826.0
