Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 09:35:00,27.425,27.765,27.425,27.74,1462509.0,-0.011355443403,27.5893613026,-0.00148713912479,27.61325,0.0,0,0,0,40275060.345,40275060.345,1462509.0,27.5383333333,1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 09:40:00,27.255,27.465,27.185,27.425,1495495.0,-0.00619872379216,27.5224890421,-0.00242384228428,27.5791309524,0.0,0,0,0,40829505.9917,81104566.3367,2958004.0,27.4186804131,1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 09:45:00,27.075,27.315,27.035,27.255,1491251.0,-0.00660429279031,27.4329912337,-0.00325180648743,27.5311184807,0.0,0,0,0,40475037.5583,121579603.895,4449255.0,27.3258340767,1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 09:50:00,26.865,27.095,26.825,27.075,1523934.0,-0.00775623268698,27.3193929869,-0.00414093548043,27.4676786254,0.0,0,0,0,41037002.73,162616606.625,5973189.0,27.224420092,1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 09:55:00,26.855,26.885,26.725,26.865,1392981.0,-0.00037223152801,27.2265143895,-0.00339973137146,27.4093282801,0.0,0,0,0,37362072.055,199978678.68,7366170.0,27.1482573278,1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:00:00,27.045,27.065,26.835,26.855,1015312.0,0.00707503258239,27.1902115116,-0.00133336487331,27.3746303487,0.0,1,0,0,27394809.9467,227373488.627,8381482.0,27.1280769471,1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:05:00,26.995,27.105,26.995,27.045,1130243.0,-0.00184877056757,27.1511692093,-0.00143589549905,27.3384750774,0.0,0,0,0,30552352.0283,257925840.655,9511725.0,27.1166208711,1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:10:00,26.855,27.005,26.835,26.995,709790.0,-0.00518614558252,27.0919353674,-0.00218163134727,27.2924298319,0.0,0,0,0,19092168.0167,277018008.672,10221515.0,27.1014628137,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:15:00,26.825,26.895,26.815,26.855,516459.0,-0.00111711040775,27.038548294,-0.00197058913531,27.2479127051,0.0,0,0,0,13864341.855,290882350.527,10737974.0,27.0891278491,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:20:00,26.865,26.865,26.785,26.825,478936.0,0.00149114631873,27.0038386352,-0.00128371014651,27.2114448284,0.0,0,0,0,12853844.0133,303736194.54,11216910.0,27.0784195059,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:25:00,26.835,26.905,26.835,26.865,628652.0,-0.00111669458403,26.9700709081,-0.00125047877413,27.17559294,0.0,0,0,0,16884544.9667,320620739.507,11845562.0,27.0667393836,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:30:00,26.825,26.855,26.805,26.835,342570.0,-0.000372647661636,26.9410567265,-0.00107579181848,27.1422031362,0.0,0,0,0,9190582.15,329811321.657,12188132.0,27.0600385405,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:35:00,26.785,26.855,26.785,26.825,428904.0,-0.00149114631873,26.9098453812,-0.00115850486558,27.1081837899,0.0,0,0,0,11498201.4,341309523.057,12617036.0,27.0514820641,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:40:00,26.795,26.835,26.785,26.785,316413.0,0.000373343289154,26.886876305,-0.000853556604125,27.0783567623,0.0,0,0,0,8481450.465,349790973.522,12933449.0,27.0454519534,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:45:00,26.745,26.825,26.745,26.795,419724.0,-0.00186601977981,26.858501044,-0.00105535729294,27.0466084992,0.0,0,0,0,11236711.02,361027684.542,13353173.0,27.0368461894,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:50:00,26.705,26.745,26.655,26.745,793409.0,-0.00149560665545,26.8278008352,-0.00114303507646,27.0140743564,0.0,0,0,0,21185342.6483,382213027.19,14146582.0,27.0180476945,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:55:00,26.655,26.705,26.605,26.705,990526.0,-0.00187230855645,26.7932406681,-0.0012882221412,26.9798767987,0.0,0,0,0,26402470.53,408615497.72,15137108.0,26.994290965,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 11:00:00,26.725,26.725,26.655,26.655,459837.0,0.00262614894016,26.7795925345,-0.000509387191994,26.9556028178,0.0,0,0,0,12278414.295,420893912.015,15596945.0,26.9856636678,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 11:05:00,26.785,26.805,26.725,26.725,337108.0,0.0022450888681,26.7806740276,4.03849720985e-05,26.9393549304,0.0,0,0,0,9024943.00667,429918855.022,15934053.0,26.9811362509,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 11:10:00,26.755,26.805,26.755,26.785,248525.0,-0.00112002986746,26.7755392221,-0.000191735484957,26.921797318,0.0,0,0,0,6653428.45833,436572283.48,16182578.0,26.977919308,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
