Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-27 09:35:00,9.35,9.425,9.225,9.3,40002.0,-0.00534759358289,9.38259396904,-0.00219589065629,9.25,0.0,0,0,1,372685.3,372685.3,40002.0,9.31666666667,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 09:40:00,9.3,9.3,9.25,9.275,6505.0,-0.00268817204301,9.36107517523,-0.00229348023357,9.25238095238,0.0,0,0,1,60333.875,433019.175,46507.0,9.31083869095,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 09:45:00,9.275,9.325,9.275,9.325,920.0,0.00539083557951,9.35386014018,-0.000770748542348,9.25929705215,0.0,1,0,1,8563.66666667,441582.841667,47427.0,9.31079009144,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 09:50:00,9.325,9.425,9.325,9.425,712.0,0.0107238605898,9.36808811215,0.00152108025456,9.27507828528,0.0,1,1,1,6686.86666667,448269.708333,48139.0,9.31198629663,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 09:55:00,9.425,9.425,9.425,9.425,310.0,0.0,9.37947048972,0.0012150160667,9.28935654383,0.0,0,1,1,2921.75,451191.458333,48449.0,9.31270941265,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 10:00:00,9.425,9.425,9.425,9.425,1006.0,0.0,9.38857639177,0.000970833275329,9.30227496822,0.0,0,0,1,9481.55,460673.008333,49455.0,9.31499359687,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 10:05:00,9.425,9.425,9.425,9.425,305.0,0.0,9.39586111342,0.000775913337776,9.31396306649,0.0,0,0,1,2874.625,463547.633333,49760.0,9.31566787245,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 10:10:00,9.425,9.425,9.375,9.375,1995.0,-0.0053050397878,9.39168889074,-0.000444048994929,9.31977610778,0.0,0,0,1,18736.375,482284.008333,51755.0,9.318597398,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 10:15:00,9.375,9.375,9.375,9.375,700.0,0.0,9.38835111259,-0.000355397009628,9.32503552608,0.0,0,0,1,6562.5,488846.508333,52455.0,9.31935007784,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 10:20:00,9.375,9.375,9.375,9.375,1800.0,0.0,9.38568089007,-0.000284418689254,9.32979404741,0.0,0,0,1,16875.0,505721.508333,54255.0,9.32119635671,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 10:25:00,9.375,9.375,9.375,9.375,1437.0,0.0,9.38354471206,-0.000227599685008,9.33409937623,0.0,0,0,1,13471.875,519193.383333,55692.0,9.32258463214,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 10:30:00,9.375,9.375,9.375,9.375,3075.0,0.0,9.38183576965,-0.000182121198734,9.33799467373,0.0,0,0,1,28828.125,548021.508333,58767.0,9.32532728118,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 10:35:00,9.375,9.375,9.275,9.325,12369.0,-0.00533333333333,9.37046861572,-0.001211612973,9.33675708575,0.0,0,0,1,115340.925,663362.433333,71136.0,9.32527037412,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 10:40:00,9.325,9.325,9.275,9.275,5603.0,-0.00536193029491,9.35137489257,-0.00203764869467,9.33087545854,0.0,0,0,1,52061.2083333,715423.641667,76739.0,9.32281684237,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 10:45:00,9.275,9.325,9.275,9.325,11566.0,0.00539083557951,9.34609991406,-0.000564085877767,9.33031589106,0.0,1,0,1,107660.183333,823083.825,88305.0,9.32091982334,1,0,0,1,0.0,0,0.0,20170427 15:15:06
2017-04-27 10:50:00,9.325,9.325,9.225,9.225,16701.0,-0.0107238605898,9.32187993125,-0.00259145344415,9.3202858062,0.0,0,0,1,154623.425,977707.25,105006.0,9.31096556387,1,0,0,1,0.0,0,0.0,20170427 15:15:06
