Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-21 09:35:00,7.41,7.505,7.33,7.505,159010.0,-0.0126582278481,7.52978525823,-0.00396129337004,7.55275,0.0,0,0,0,1179059.15,1179059.15,159010.0,7.415,1,0,0,1,0.0,0,0.0,20170421 10:10:00
2017-04-21 09:40:00,7.415,7.415,7.325,7.41,40839.0,0.000674763832659,7.50682820659,-0.00304883218572,7.53963095238,0.0,0,0,0,301596.015,1480655.165,199849.0,7.40886952149,1,0,0,1,0.0,0,0.0,20170421 10:10:00
2017-04-21 09:45:00,7.465,7.475,7.415,7.415,44514.0,0.00674308833446,7.49846256527,-0.001114404258,7.53252324263,0.0,1,0,0,331703.49,1812358.655,244363.0,7.41666559586,1,0,0,1,0.0,0,0.0,20170421 10:10:00
2017-04-21 09:50:00,7.445,7.475,7.43,7.465,8153.0,-0.00267916945747,7.48777005222,-0.00142596071674,7.52418769571,0.0,0,0,0,60739.85,1873098.505,252516.0,7.41774186586,1,0,0,1,0.0,0,0.0,20170421 10:10:00
2017-04-21 09:55:00,7.395,7.445,7.395,7.445,66008.0,-0.00671591672263,7.46921604177,-0.00247790868494,7.51188410565,0.0,0,0,0,489229.293333,2362327.79833,318524.0,7.41648289715,1,0,0,1,0.0,0,0.0,20170421 10:10:00
2017-04-21 10:00:00,7.425,7.435,7.395,7.395,52930.0,0.00405679513185,7.46037283342,-0.00118395401942,7.50360942892,0.0,1,0,0,392652.383333,2754980.18167,371454.0,7.41674657338,1,0,0,1,0.0,0,0.0,20170421 10:10:00
2017-04-21 10:05:00,7.48,7.505,7.425,7.43,178004.0,0.00740740740741,7.46429826673,0.00052617119868,7.50136091188,0.0,1,0,0,1329689.88,4084670.06167,549458.0,7.43399870721,1,0,0,1,0.0,0,0.0,20170421 10:10:00
2017-04-21 10:10:00,7.45,7.48,7.42,7.47,77483.0,-0.00334448160535,7.46063861339,-0.000356364338106,7.49603855746,0.0,0,0,0,577248.35,4207696.43833,566161.0,7.43197860385,1,0,0,1,0.0,0,0.0,20170421 10:15:07
2017-04-21 10:15:00,7.465,7.49,7.45,7.45,44433.0,0.00268636668905,7.46071089071,0.000143743869917,7.49265166536,0.0,0,0,0,331840.455,4169732.075,560962.0,7.43318099087,1,0,0,1,0.0,0,0.0,20170421 10:20:03
2017-04-21 10:25:00,7.525,7.535,7.505,7.505,42485.0,0.00266489007328,7.48065497005,0.00148418977226,7.49679648797,0.0,0,1,0,319558.008333,7449068.66333,998875.0,7.45745830393,1,0,0,1,0.0,0,0.0,20170421 10:25:01
2017-04-21 10:30:00,7.515,7.525,7.495,7.525,24789.0,-0.00132890365449,7.48752397604,0.000918235905359,7.49853015579,0.0,0,0,0,186206.705,7635275.36833,1023664.0,7.45877101113,1,0,0,1,0.0,0,0.0,20170421 10:30:05
2017-04-21 10:35:00,7.535,7.555,7.515,7.515,32234.0,0.00266134397871,7.49701918083,0.00126813681287,7.50200347428,0.0,0,1,0,242883.19,7878158.55833,1055898.0,7.46109809691,1,0,0,1,0.0,0,0.0,20170421 10:35:01
2017-04-21 10:40:00,7.515,7.545,7.505,7.535,25679.0,-0.00265428002654,7.50061534467,0.00047967915598,7.50324123864,0.0,0,0,0,193148.878333,8071307.43667,1081577.0,7.46253612703,1,0,0,1,0.0,0,0.0,20170421 10:40:05
2017-04-21 10:45:00,7.545,7.565,7.495,7.515,72523.0,0.00399201596806,7.50949227573,0.00118349370798,7.50721826353,1.0,1,1,1,546460.805,8617768.24167,1154100.0,7.46708971637,1,1,1,1,7.545,662,4994.79,20170421 10:45:01
2017-04-21 10:50:00,7.515,7.565,7.515,7.545,25922.0,-0.00397614314115,7.51059382059,0.000146686994632,7.50795938129,0.0,0,0,1,195235.863333,8813004.105,1180022.0,7.46850830324,1,0,1,1,7.515,662,4974.93,20170421 10:50:08
2017-04-21 10:55:00,7.525,7.525,7.505,7.515,43210.0,0.000664893617021,7.51427505647,0.000356946334766,7.51001313636,0.0,0,0,1,324867.183333,9128667.59167,1222010.0,7.4702069473,1,0,1,1,7.525,662,4981.55,20170421 10:55:05
2017-04-21 11:00:00,7.525,7.525,7.485,7.525,83241.0,0.0,7.51642004518,0.000285455175634,7.5114404567,0.0,0,0,1,625278.645,9753946.23667,1305251.0,7.47285099699,1,0,1,1,7.525,662,4981.55,20170421 11:00:12
2017-04-21 11:05:00,7.465,7.525,7.46,7.525,28302.0,-0.00863213811421,7.50693603614,-0.00139462860558,7.50744839507,-1.0,0,0,0,211793.3,9951558.375,1331611.0,7.47332244552,1,0,1,1,7.465,662,4941.83,20170421 11:05:03
2017-04-21 11:10:00,7.495,7.495,7.465,7.465,57197.0,0.0040187541862,7.50454882891,-0.000318000208962,7.50626283363,0.0,1,0,0,428119.545,10379677.92,1388808.0,7.47380337671,1,0,1,1,7.495,662,4961.69,20170421 11:10:08
2017-04-21 11:15:00,7.445,7.495,7.445,7.495,59301.0,-0.00667111407605,7.49263906313,-0.00158700623502,7.50042827805,0.0,0,0,0,442484.295,10822162.215,1448109.0,7.47330637058,1,0,1,1,7.445,662,4928.59,20170421 11:15:02
2017-04-21 11:20:00,7.445,7.485,7.44,7.445,65853.0,0.0,7.4831112505,-0.00127162306175,7.49514939443,0.0,0,0,0,491043.87,11313206.085,1513962.0,7.47258259124,1,0,1,1,7.445,662,4928.59,20170421 11:20:09
